date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:26:03	32524/32524	------	200	untouched ('')	image/jpeg	date:Mon,%2007%20Jan%202013%2021:44:28%20GMT	http://www.domerama.com/wp-content/uploads/2011/11/simply_different_org.jpg	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/wp-content/uploads/2011/11/simply_different_org.jpg	(from http://www.domerama.com/calculators/chord-charts/)
18:26:03	25854/25854	------	200	untouched ('')	image/jpeg	date:Mon,%2007%20Jan%202013%2021:43:43%20GMT	http://www.domerama.com/wp-content/uploads/2011/11/seating_conference.jpg	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/wp-content/uploads/2011/11/seating_conference.jpg	(from http://www.domerama.com/calculators/seating-capacity/)
18:26:03	20505/20505	------	200	untouched ('')	image/jpeg	date:Mon,%2007%20Jan%202013%2021:43:52%20GMT	http://www.domerama.com/wp-content/uploads/2011/11/seating_dining.jpg	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/wp-content/uploads/2011/11/seating_dining.jpg	(from http://www.domerama.com/calculators/seating-capacity/)
18:26:03	18354/18354	------	200	untouched ('')	image/jpeg	date:Mon,%2007%20Jan%202013%2021:43:47%20GMT	http://www.domerama.com/wp-content/uploads/2011/11/seating_dancing.jpg	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/wp-content/uploads/2011/11/seating_dancing.jpg	(from http://www.domerama.com/calculators/seating-capacity/)
18:26:03	82266/82266	------	200	untouched ('OK')	text/html	date:Mon,%2011%20Jul%202022%2015:52:18%20GMT	http://www.domerama.com/dome-basics/geodesic-dome-hub-connectors/domedimensions-geodesic-hubs/	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/dome-basics/geodesic-dome-hub-connectors/domedimensions-geodesic-hubs/index.html	(from http://www.domerama.com/calculators/geodesic-analysis/)
18:26:03	70286/70286	------	200	untouched ('OK')	text/html	date:Mon,%2011%20Jul%202022%2015:52:22%20GMT	http://www.domerama.com/dome-basics/geodesic-dome-hub-connectors/andrei-saveliev-hub-system/	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/dome-basics/geodesic-dome-hub-connectors/andrei-saveliev-hub-system/index.html	(from http://www.domerama.com/calculators/geodesic-analysis/)
18:26:11	43421/43421	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202013%2003:19:57%20GMT	http://www.domerama.com/wp-content/uploads/2013/04/atlantic_004-300x225.jpg	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/wp-content/uploads/2013/04/atlantic_004-300x225.jpg	(from http://www.domerama.com/types-of-domes/glass-geodesic-domes/)
18:26:11	143980/143980	------	200	untouched ('')	image/jpeg	date:Tue,%2008%20Jan%202013%2018:23:25%20GMT	http://www.domerama.com/wp-content/uploads/2012/08/Geodesic-Analysis-figure-1-1024x498.jpg	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/wp-content/uploads/2012/08/Geodesic-Analysis-figure-1-1024x498.jpg	(from http://www.domerama.com/calculators/geodesic-analysis/)
18:26:11	69989/69989	------	200	untouched ('')	image/jpeg	date:Tue,%2008%20Jan%202013%2018:24:28%20GMT	http://www.domerama.com/wp-content/uploads/2012/08/geodesic-analysis-figure-2.jpg	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/wp-content/uploads/2012/08/geodesic-analysis-figure-2.jpg	(from http://www.domerama.com/calculators/geodesic-analysis/)
18:26:18	2207140/2207140	UR-M--	200	updated ('Partial%20Content')	application/pdf	date:Tue,%2029%20Jan%202013%2006:12:06%20GMT	http://www.domerama.com/wp-content/uploads/2012/08/BL191104B-Geodesic-Analysis1.pdf	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/wp-content/uploads/2012/08/BL191104B-Geodesic-Analysis1.pdf	(from http://www.domerama.com/calculators/geodesic-analysis/)
18:26:18	203223/203223	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202013%2003:18:56%20GMT	http://www.domerama.com/wp-content/uploads/2013/04/atlantic_003.jpg	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/wp-content/uploads/2013/04/atlantic_003.jpg	(from http://www.domerama.com/types-of-domes/glass-geodesic-domes/)
18:26:18	99812/99812	------	200	untouched ('')	image/jpeg	date:Tue,%2008%20Jan%202013%2018:26:10%20GMT	http://www.domerama.com/wp-content/uploads/2012/08/Geodesic-Analysis-table-1.jpg	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/wp-content/uploads/2012/08/Geodesic-Analysis-table-1.jpg	(from http://www.domerama.com/calculators/geodesic-analysis/)
18:26:18	43304/43304	------	200	untouched ('')	image/jpeg	date:Tue,%2008%20Jan%202013%2018:26:44%20GMT	http://www.domerama.com/wp-content/uploads/2012/08/Geodesic-Analysis-table-2.jpg	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/wp-content/uploads/2012/08/Geodesic-Analysis-table-2.jpg	(from http://www.domerama.com/calculators/geodesic-analysis/)
18:26:19	59592/59592	------	200	untouched ('')	image/jpeg	date:Tue,%2008%20Jan%202013%2018:26:49%20GMT	http://www.domerama.com/wp-content/uploads/2012/08/Geodesic-Analysis-table-3.jpg	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/wp-content/uploads/2012/08/Geodesic-Analysis-table-3.jpg	(from http://www.domerama.com/calculators/geodesic-analysis/)
18:26:19	43669/43669	------	200	untouched ('')	image/jpeg	date:Tue,%2008%20Jan%202013%2018:26:54%20GMT	http://www.domerama.com/wp-content/uploads/2012/08/Geodesic-Analysis-table-4.jpg	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/wp-content/uploads/2012/08/Geodesic-Analysis-table-4.jpg	(from http://www.domerama.com/calculators/geodesic-analysis/)
18:26:19	74690/74690	------	200	untouched ('')	image/jpeg	date:Tue,%2008%20Jan%202013%2018:25:20%20GMT	http://www.domerama.com/wp-content/uploads/2012/08/Geodesic-Analysis-figure-3-table-5.jpg	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/wp-content/uploads/2012/08/Geodesic-Analysis-figure-3-table-5.jpg	(from http://www.domerama.com/calculators/geodesic-analysis/)
18:26:19	85075/85075	------	200	untouched ('')	image/jpeg	date:Tue,%2008%20Jan%202013%2018:25:39%20GMT	http://www.domerama.com/wp-content/uploads/2012/08/Geodesic-Analysis-figure-6.jpg	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/wp-content/uploads/2012/08/Geodesic-Analysis-figure-6.jpg	(from http://www.domerama.com/calculators/geodesic-analysis/)
18:26:19	108535/108535	------	200	untouched ('')	image/jpeg	date:Tue,%2008%20Jan%202013%2018:27:05%20GMT	http://www.domerama.com/wp-content/uploads/2012/08/Geodesic-Analysis-table-7.jpg	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/wp-content/uploads/2012/08/Geodesic-Analysis-table-7.jpg	(from http://www.domerama.com/calculators/geodesic-analysis/)
18:26:19	36472/36472	------	200	untouched ('')	image/jpeg	date:Tue,%2008%20Jan%202013%2018:27:10%20GMT	http://www.domerama.com/wp-content/uploads/2012/08/Geodesic-Analysis-table-8.jpg	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/wp-content/uploads/2012/08/Geodesic-Analysis-table-8.jpg	(from http://www.domerama.com/calculators/geodesic-analysis/)
18:26:19	37285/37285	------	200	untouched ('')	image/jpeg	date:Tue,%2008%20Jan%202013%2018:25:25%20GMT	http://www.domerama.com/wp-content/uploads/2012/08/Geodesic-Analysis-figure-4.jpg	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/wp-content/uploads/2012/08/Geodesic-Analysis-figure-4.jpg	(from http://www.domerama.com/calculators/geodesic-analysis/)
18:26:19	42725/42725	------	200	untouched ('')	image/jpeg	date:Tue,%2008%20Jan%202013%2018:25:29%20GMT	http://www.domerama.com/wp-content/uploads/2012/08/Geodesic-Analysis-figure-5.jpg	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/wp-content/uploads/2012/08/Geodesic-Analysis-figure-5.jpg	(from http://www.domerama.com/calculators/geodesic-analysis/)
18:26:19	26308/26308	------	200	untouched ('')	image/jpeg	date:Tue,%2008%20Jan%202013%2018:25:34%20GMT	http://www.domerama.com/wp-content/uploads/2012/08/Geodesic-Analysis-figure-5a.jpg	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/wp-content/uploads/2012/08/Geodesic-Analysis-figure-5a.jpg	(from http://www.domerama.com/calculators/geodesic-analysis/)
18:26:19	53688/53688	------	200	untouched ('')	image/jpeg	date:Tue,%2008%20Jan%202013%2018:27:15%20GMT	http://www.domerama.com/wp-content/uploads/2012/08/Geodesic-Analysis-table-9.jpg	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/wp-content/uploads/2012/08/Geodesic-Analysis-table-9.jpg	(from http://www.domerama.com/calculators/geodesic-analysis/)
18:26:19	142524/142524	------	200	untouched ('')	image/jpeg	date:Tue,%2008%20Jan%202013%2018:25:45%20GMT	http://www.domerama.com/wp-content/uploads/2012/08/Geodesic-Analysis-figure-7.jpg	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/wp-content/uploads/2012/08/Geodesic-Analysis-figure-7.jpg	(from http://www.domerama.com/calculators/geodesic-analysis/)
18:26:19	53951/53951	------	200	untouched ('')	image/jpeg	date:Tue,%2008%20Jan%202013%2018:25:50%20GMT	http://www.domerama.com/wp-content/uploads/2012/08/Geodesic-Analysis-figure-8.jpg	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/wp-content/uploads/2012/08/Geodesic-Analysis-figure-8.jpg	(from http://www.domerama.com/calculators/geodesic-analysis/)
18:26:19	108810/108810	------	200	untouched ('')	image/jpeg	date:Tue,%2008%20Jan%202013%2018:25:56%20GMT	http://www.domerama.com/wp-content/uploads/2012/08/Geodesic-Analysis-figure-9.jpg	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/wp-content/uploads/2012/08/Geodesic-Analysis-figure-9.jpg	(from http://www.domerama.com/calculators/geodesic-analysis/)
18:26:19	131269/131269	------	200	untouched ('')	image/jpeg	date:Tue,%2008%20Jan%202013%2018:26:16%20GMT	http://www.domerama.com/wp-content/uploads/2012/08/Geodesic-Analysis-table-10.jpg	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/wp-content/uploads/2012/08/Geodesic-Analysis-table-10.jpg	(from http://www.domerama.com/calculators/geodesic-analysis/)
18:26:19	72023/72023	------	200	untouched ('')	image/jpeg	date:Tue,%2008%20Jan%202013%2018:23:37%20GMT	http://www.domerama.com/wp-content/uploads/2012/08/Geodesic-Analysis-figure-10.jpg	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/wp-content/uploads/2012/08/Geodesic-Analysis-figure-10.jpg	(from http://www.domerama.com/calculators/geodesic-analysis/)
18:26:21	13771/13771	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202013%2001:01:26%20GMT	http://www.domerama.com/wp-content/uploads/2013/04/atlantic_geodesic_dome_005-300x236.jpg	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/wp-content/uploads/2013/04/atlantic_geodesic_dome_005-300x236.jpg	(from http://www.domerama.com/types-of-domes/glass-geodesic-domes/)
18:26:24	17895/17895	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202013%2001:01:56%20GMT	http://www.domerama.com/wp-content/uploads/2013/04/atlantic_geodesic_dome_006-300x225.jpg	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/wp-content/uploads/2013/04/atlantic_geodesic_dome_006-300x225.jpg	(from http://www.domerama.com/types-of-domes/glass-geodesic-domes/)
18:26:24	71876/71876	------	200	untouched ('')	image/jpeg	date:Tue,%2008%20Jan%202013%2018:23:42%20GMT	http://www.domerama.com/wp-content/uploads/2012/08/Geodesic-Analysis-figure-11.jpg	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/wp-content/uploads/2012/08/Geodesic-Analysis-figure-11.jpg	(from http://www.domerama.com/calculators/geodesic-analysis/)
18:26:26	93208/93208	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202013%2001:01:22%20GMT	http://www.domerama.com/wp-content/uploads/2013/04/atlantic_geodesic_dome_005.jpg	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/wp-content/uploads/2013/04/atlantic_geodesic_dome_005.jpg	(from http://www.domerama.com/types-of-domes/glass-geodesic-domes/)
18:26:26	66923/66923	------	200	untouched ('')	image/jpeg	date:Tue,%2008%20Jan%202013%2018:23:47%20GMT	http://www.domerama.com/wp-content/uploads/2012/08/Geodesic-Analysis-figure-12.jpg	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/wp-content/uploads/2012/08/Geodesic-Analysis-figure-12.jpg	(from http://www.domerama.com/calculators/geodesic-analysis/)
18:26:30	34133/34133	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202013%2001:52:04%20GMT	http://www.domerama.com/wp-content/uploads/2013/04/section-drawing.jpg	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/wp-content/uploads/2013/04/section-drawing.jpg	(from http://www.domerama.com/types-of-domes/glass-geodesic-domes/)
18:26:30	35473/35473	------	200	untouched ('')	image/jpeg	date:Tue,%2008%20Jan%202013%2018:26:21%20GMT	http://www.domerama.com/wp-content/uploads/2012/08/Geodesic-Analysis-table-11.jpg	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/wp-content/uploads/2012/08/Geodesic-Analysis-table-11.jpg	(from http://www.domerama.com/calculators/geodesic-analysis/)
18:26:30	19807/19807	------	200	untouched ('')	image/jpeg	date:Tue,%2008%20Jan%202013%2018:26:26%20GMT	http://www.domerama.com/wp-content/uploads/2012/08/Geodesic-Analysis-table-12.jpg	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/wp-content/uploads/2012/08/Geodesic-Analysis-table-12.jpg	(from http://www.domerama.com/calculators/geodesic-analysis/)
18:26:32	12112/12112	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202013%2001:04:17%20GMT	http://www.domerama.com/wp-content/uploads/2013/04/atlantic_geodesic_dome_007-300x226.jpg	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/wp-content/uploads/2013/04/atlantic_geodesic_dome_007-300x226.jpg	(from http://www.domerama.com/types-of-domes/glass-geodesic-domes/)
18:26:33	77791/77791	------	200	untouched ('')	image/jpeg	date:Tue,%2008%20Jan%202013%2018:23:53%20GMT	http://www.domerama.com/wp-content/uploads/2012/08/Geodesic-Analysis-figure-13.jpg	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/wp-content/uploads/2012/08/Geodesic-Analysis-figure-13.jpg	(from http://www.domerama.com/calculators/geodesic-analysis/)
18:26:36	214685/214685	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202013%2003:19:57%20GMT	http://www.domerama.com/wp-content/uploads/2013/04/atlantic_004.jpg	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/wp-content/uploads/2013/04/atlantic_004.jpg	(from http://www.domerama.com/types-of-domes/glass-geodesic-domes/)
18:26:36	157585/157585	------	200	untouched ('')	image/jpeg	date:Tue,%2008%20Jan%202013%2018:24:01%20GMT	http://www.domerama.com/wp-content/uploads/2012/08/Geodesic-Analysis-figure-14-19.jpg	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/wp-content/uploads/2012/08/Geodesic-Analysis-figure-14-19.jpg	(from http://www.domerama.com/calculators/geodesic-analysis/)
18:26:39	12600/12600	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202013%2001:04:20%20GMT	http://www.domerama.com/wp-content/uploads/2013/04/atlantic_geodesic_dome_008-300x237.jpg	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/wp-content/uploads/2013/04/atlantic_geodesic_dome_008-300x237.jpg	(from http://www.domerama.com/types-of-domes/glass-geodesic-domes/)
18:26:39	32003/32003	------	200	untouched ('')	image/jpeg	date:Tue,%2008%20Jan%202013%2018:26:00%20GMT	http://www.domerama.com/wp-content/uploads/2012/08/Geodesic-Analysis-overturning.jpg	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/wp-content/uploads/2012/08/Geodesic-Analysis-overturning.jpg	(from http://www.domerama.com/calculators/geodesic-analysis/)
18:26:40	131496/131496	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202013%2001:01:54%20GMT	http://www.domerama.com/wp-content/uploads/2013/04/atlantic_geodesic_dome_006.jpg	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/wp-content/uploads/2013/04/atlantic_geodesic_dome_006.jpg	(from http://www.domerama.com/types-of-domes/glass-geodesic-domes/)
18:26:40	56160/56160	------	200	untouched ('')	image/jpeg	date:Tue,%2008%20Jan%202013%2018:24:33%20GMT	http://www.domerama.com/wp-content/uploads/2012/08/Geodesic-Analysis-figure-20.jpg	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/wp-content/uploads/2012/08/Geodesic-Analysis-figure-20.jpg	(from http://www.domerama.com/calculators/geodesic-analysis/)
18:26:40	178381/178381	------	200	untouched ('')	image/jpeg	date:Tue,%2008%20Jan%202013%2018:24:47%20GMT	http://www.domerama.com/wp-content/uploads/2012/08/Geodesic-Analysis-figure-211.jpg	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/wp-content/uploads/2012/08/Geodesic-Analysis-figure-211.jpg	(from http://www.domerama.com/calculators/geodesic-analysis/)
18:26:43	15221/15221	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202013%2001:13:15%20GMT	http://www.domerama.com/wp-content/uploads/2013/04/atlantic_geodesic_dome_009-300x268.jpg	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/wp-content/uploads/2013/04/atlantic_geodesic_dome_009-300x268.jpg	(from http://www.domerama.com/types-of-domes/glass-geodesic-domes/)
18:26:43	33996/33996	------	200	untouched ('')	image/jpeg	date:Tue,%2008%20Jan%202013%2018:26:30%20GMT	http://www.domerama.com/wp-content/uploads/2012/08/Geodesic-Analysis-table-13.jpg	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/wp-content/uploads/2012/08/Geodesic-Analysis-table-13.jpg	(from http://www.domerama.com/calculators/geodesic-analysis/)
18:26:44	116766/116766	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202013%2001:04:16%20GMT	http://www.domerama.com/wp-content/uploads/2013/04/atlantic_geodesic_dome_007.jpg	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/wp-content/uploads/2013/04/atlantic_geodesic_dome_007.jpg	(from http://www.domerama.com/types-of-domes/glass-geodesic-domes/)
18:26:44	20148/20148	------	200	untouched ('')	image/jpeg	date:Tue,%2008%20Jan%202013%2018:26:35%20GMT	http://www.domerama.com/wp-content/uploads/2012/08/Geodesic-Analysis-table-14.jpg	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/wp-content/uploads/2012/08/Geodesic-Analysis-table-14.jpg	(from http://www.domerama.com/calculators/geodesic-analysis/)
18:26:44	78707/78707	------	200	untouched ('')	image/jpeg	date:Tue,%2008%20Jan%202013%2018:25:09%20GMT	http://www.domerama.com/wp-content/uploads/2012/08/geodesic-analysis-figure-22.jpg	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/wp-content/uploads/2012/08/geodesic-analysis-figure-22.jpg	(from http://www.domerama.com/calculators/geodesic-analysis/)
18:26:53	132748/132748	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202013%2001:04:20%20GMT	http://www.domerama.com/wp-content/uploads/2013/04/atlantic_geodesic_dome_008.jpg	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/wp-content/uploads/2013/04/atlantic_geodesic_dome_008.jpg	(from http://www.domerama.com/types-of-domes/glass-geodesic-domes/)
18:26:54	80153/80153	------	200	untouched ('')	image/jpeg	date:Tue,%2008%20Jan%202013%2018:25:14%20GMT	http://www.domerama.com/wp-content/uploads/2012/08/Geodesic-Analysis-figure-23.jpg	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/wp-content/uploads/2012/08/Geodesic-Analysis-figure-23.jpg	(from http://www.domerama.com/calculators/geodesic-analysis/)
18:26:57	114530/114530	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202013%2001:13:15%20GMT	http://www.domerama.com/wp-content/uploads/2013/04/atlantic_geodesic_dome_009.jpg	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/wp-content/uploads/2013/04/atlantic_geodesic_dome_009.jpg	(from http://www.domerama.com/types-of-domes/glass-geodesic-domes/)
18:26:57	27771/27771	------	200	untouched ('')	image/jpeg	date:Tue,%2008%20Jan%202013%2018:26:05%20GMT	http://www.domerama.com/wp-content/uploads/2012/08/geodesic-analysis-suspended-mass-from-center-of-beam.jpg	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/wp-content/uploads/2012/08/geodesic-analysis-suspended-mass-from-center-of-beam.jpg	(from http://www.domerama.com/calculators/geodesic-analysis/)
18:26:57	43390/43390	------	200	untouched ('')	image/jpeg	date:Tue,%2008%20Jan%202013%2018:26:39%20GMT	http://www.domerama.com/wp-content/uploads/2012/08/geodesic-analysis-table-15.jpg	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/wp-content/uploads/2012/08/geodesic-analysis-table-15.jpg	(from http://www.domerama.com/calculators/geodesic-analysis/)
18:26:58	27581/27581	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202013%2001:17:55%20GMT	http://www.domerama.com/wp-content/gallery/atlantic-2/thumbs/thumbs_atlantic_017.jpg	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/wp-content/gallery/atlantic-2/thumbs/thumbs_atlantic_017.jpg	(from http://www.domerama.com/types-of-domes/glass-geodesic-domes/)
18:26:58	698/698	------	200	untouched ('')	text/xml	date:Wed,%2017%20Jul%202013%2004:08:18%20GMT	http://www.domerama.com/general/feed/	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/general/feed/index.html	(from http://www.domerama.com/general/)
18:27:03	25724/25724	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202013%2001:17:54%20GMT	http://www.domerama.com/wp-content/gallery/atlantic-2/thumbs/thumbs_atlantic_016.jpg	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/wp-content/gallery/atlantic-2/thumbs/thumbs_atlantic_016.jpg	(from http://www.domerama.com/types-of-domes/glass-geodesic-domes/)
18:27:03	90853/90853	------	200	untouched ('OK')	text/html	date:Mon,%2011%20Jul%202022%2015:54:36%20GMT	http://www.domerama.com/general/images/expo-67/	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/general/images/expo-67/index.html	(from http://www.domerama.com/general/)
18:27:10	169319/169319	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202013%2001:12:17%20GMT	http://www.domerama.com/wp-content/uploads/2013/04/atlantic_geodesic_dome_hub_010.jpg	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/wp-content/uploads/2013/04/atlantic_geodesic_dome_hub_010.jpg	(from http://www.domerama.com/types-of-domes/glass-geodesic-domes/)
18:27:10	3939/3939	------	200	untouched ('')	image/jpeg	date:Wed,%2009%20Jan%202013%2003:01:27%20GMT	http://www.domerama.com/wp-content/uploads/2012/01/thumb_general-120x90.jpg	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/wp-content/uploads/2012/01/thumb_general-120x90.jpg	(from http://www.domerama.com/general/)
18:27:14	23805/23805	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202013%2001:17:54%20GMT	http://www.domerama.com/wp-content/gallery/atlantic-2/thumbs/thumbs_atlantic_015.jpg	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/wp-content/gallery/atlantic-2/thumbs/thumbs_atlantic_015.jpg	(from http://www.domerama.com/types-of-domes/glass-geodesic-domes/)
18:27:14	5389/5389	------	200	untouched ('')	image/jpeg	date:Mon,%2007%20Jan%202013%2022:43:04%20GMT	http://www.domerama.com/wp-content/uploads/2011/12/thumb_videos-120x83.jpg	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/wp-content/uploads/2011/12/thumb_videos-120x83.jpg	(from http://www.domerama.com/general/)
18:27:14	2541/2541	------	200	untouched ('')	image/jpeg	date:Mon,%2007%20Jan%202013%2022:42:15%20GMT	http://www.domerama.com/wp-content/uploads/2011/12/thumb_burningman-104x90.jpg	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/wp-content/uploads/2011/12/thumb_burningman-104x90.jpg	(from http://www.domerama.com/general/)
18:28:38	628730/628730	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Apr%202013%2001:17:35%20GMT	http://www.domerama.com/wp-content/gallery/atlantic-2/atlantic_016.jpg	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/wp-content/gallery/atlantic-2/atlantic_016.jpg	(from http://www.domerama.com/types-of-domes/glass-geodesic-domes/)
18:28:39	4168/4168	------	200	untouched ('')	image/jpeg	date:Wed,%2009%20Jan%202013%2002:47:03%20GMT	http://www.domerama.com/wp-content/uploads/2012/01/eden_project_f0-120x70.jpg	C:/Users/ElCone/source/repos/GeodesicDomeCalculator/HTTrack/Domerama/www.domerama.com/wp-content/uploads/2012/01/eden_project_f0-120x70.jpg	(from http://www.domerama.com/general/)
